"smapc_from_1_to_1","smapc_from_5_to_1","smapc_from_3_to_3","smapc_from_5_to_5","smapc_from_14_to_5","smapc_from_15_to_5","smapc_from_6_to_6","smapc_from_7_to_7","smapc_from_3_to_7","smapc_from_11_to_7","smapc_from_10_to_10","smapc_from_11_to_10","smapc_from_12_to_10","smapc_from_11_to_11","smapc_from_6_to_11","smapc_from_12_to_12","smapc_from_3_to_12","smapc_from_14_to_14","smapc_from_5_to_14","smapc_from_15_to_15","smapc_from_11_to_15"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0527384566493267,0.125868291431657,0.279901285849463,0.252205662227264,0.157946122471638,0.037690010683219,0.794305647495456,0.484048391308556,0.0492551951860429,-0.0478404168028641,0.156433349236972,-0.0469609228567174,0.0171026179790744,1.17104364882423,-3.21967657712229e-05,0.550505485331805,-0.00506263566112121,0.158246352116632,0.215416631079548,0.689973253616141,0.0282254728696508
0.0995044128195272,0.148687452671719,0.279486789063194,0.253407882456069,0.163211441338604,-0.016319212383936,0.826905333278201,0.488541075753938,0.0500794677021765,-0.0442796421389391,0.156684782445666,-0.0406822722227323,0.0207085847366671,1.16814936348049,0.00243163033512949,0.553328098945262,-0.00681627773421391,0.258186074326633,0.19691884265947,0.589571356417599,0.0348610089625473
0.100252518360443,0.148732762621053,0.280045970509739,0.261705578728565,0.154247924492321,-0.0180965174941821,0.825343623066469,0.47548351206368,0.0553143407878868,-0.0398764722097007,0.159808717029884,-0.0587591907482484,-0.00116190814030053,1.18496539344768,-0.000955637925596886,0.551985856715582,-0.00672376377669653,0.265231450901779,0.192765832115929,0.586677367060716,0.0286960926265675
0.108551113142615,0.147434880420797,0.298409561704891,0.26405482468623,0.15565076935907,-0.0234667328891555,0.83671128491924,0.484384587059054,0.0555191778637542,-0.0445276073621023,0.156935420825864,-0.0453956564545873,0.0191117693966203,1.17948128607277,-0.000324014969336055,0.548979856986275,-0.00545779211239271,0.833585254787121,0.172487663914158,0.580554628215212,0.0331948347893267
0.104490537719098,0.148522772436214,0.298611427204695,0.267244632226051,0.15728808692619,-0.0199195740720534,0.828151669944415,0.491196364917166,0.0574628044562549,-0.0378759525888083,0.15672320434193,-0.0475261647056163,0.0185806697950611,1.17547682064927,0.000162246905681182,0.54904985433216,-0.00518340008856771,0.970714915947566,0.166014782256728,0.579083242515646,0.0322410591039507
0.0990593913894558,0.144129355472264,0.298956034863179,0.262758269594281,0.162872930906252,-0.0168090908880588,0.83395382672505,0.490511978742264,0.0745533135647664,-0.0402577825289297,0.157072872913852,-0.0416661243267678,0.0218843157958445,1.1824984915032,-0.000147444143144013,0.546762371318896,-0.00447057614486554,2.03222126839789,0.152404217711547,0.57849529754516,0.0315128982296903
0.0990808904830807,0.144099419806659,0.305860612424372,0.26520594421868,0.16010100482052,-0.0154915283766474,0.836123459899194,0.493425975366702,0.0835588162364169,-0.0481579009021027,0.157314885299415,-0.0505793183766477,0.0121787209322425,1.18583947323651,-0.00663716673627582,0.54740434384269,-0.00488050729247866,2.03222126839789,0.152404217711547,0.578736939426309,0.0342949267972264
0.0990188897178612,0.144034241344602,0.317417888954949,0.266734231406172,0.161436707607908,-0.01893457216172,0.83559533437902,0.521934965717846,0.0848011105123997,-0.0647766724154084,0.156916588434716,-0.0478836663656176,0.0161912030283237,1.18223437066479,-0.00800310104126266,0.550796383877556,-0.00548857450980528,2.03222126839789,0.152404217711547,0.587992649433608,0.0317840001270041
0.098992989162883,0.144023747536705,0.317417888954949,0.265884532755173,0.162218279391452,-0.0161606772160456,0.836302963640328,0.549245813519665,0.0845311363496201,-0.0640703233908977,0.160193899979166,-0.0369981876839884,0.0285677266751899,1.18249896392341,-0.00782873916622505,0.551163325272324,-0.00595248514766661,2.03222126839789,0.152404217711547,0.583212096723412,0.0332777922080729
0.0989548000316144,0.144018524217585,0.317417888954949,0.266467225086296,0.163196036204523,-0.016564909308499,0.843945040798827,0.565159048918573,0.0872756736757462,-0.0777812683655569,0.157994460257672,-0.0373324396651775,0.0257710510530785,1.18338443140999,-0.00775725156419265,0.550003580739884,-0.00581438421417539,2.03222126839789,0.152404217711547,0.579595215344823,0.0329447730277157
